from,to,prob
22055,22063,0.0030953713378325085
22055,22065,2.1500729742713584e-06
22055,22067,3.396628878528108e-05
22055,22069,0.0008305261602030144
22055,22071,0.0121493909928138
22055,22073,0.0004962333264856925
22055,22075,0.000568654413958189
22055,22077,0.0011743814436434214
22055,22079,0.004765710531814361
22055,22081,3.186494148680956e-05
22055,22083,9.008363921114497e-06
22055,22085,8.519736784105103e-05
22055,22087,0.00042439625933713435
22055,22089,0.000767085891258811
22055,22091,7.211045506654297e-05
22055,22093,0.00018456159228203204
22055,22095,0.0002992764445962208
22055,22097,0.05160710687954561
22055,22099,0.05299365327981321
22055,22101,0.006428790040788445
22055,22103,0.0034102081314796653
22055,22105,0.0012349610493522783
22055,22107,6.482509862570838e-06
22055,22109,0.0015591437614910146
22055,22111,7.265403567740257e-05
22055,22113,0.05892163203082555
22055,22115,0.00021985641543711867
22055,22117,8.50292117845873e-05
22055,22119,4.6324989909017115e-05
22055,22121,0.0027598266463213133
22055,22123,1.9919913296182273e-05
22055,22125,0.00022290841760420451
22055,22127,5.1132630709646197e-05
22057,22001,0.00047301346310784975
22057,22003,0.0001473439255360206
22057,22005,0.007432364922186345
22057,22007,0.028812654182056197
22057,22009,0.0005262879177325995
22057,22011,8.95903683204327e-05
22057,22013,2.0481872886713315e-05
22057,22015,0.00017689389575031015
22057,22017,0.00019907157256753564
22057,22019,0.0010176477003274228
22057,22021,6.996437708270458e-05
22057,22023,5.789097008068677e-05
22057,22025,0.00010752652419594617
22057,22027,8.738897323733052e-06
22057,22029,6.0275813363345664e-05
22057,22031,4.891103503245651e-05
22057,22033,0.015358824211875247
22057,22035,5.728599866460875e-09
22057,22037,0.0002148433637128887
22057,22039,0.0001263153435546315
22057,22041,2.4071772152142763e-05
22057,22043,0.00013101047461639787
22057,22045,0.0013377770075755889
22057,22047,0.0017789581459616386
22057,22049,2.2442684220621296e-05
22057,22051,0.05554805272594921
22057,22053,0.0002354798486568594
22057,22055,0.0047337092251742855
22057,22057,0.5610704489289438
22057,22059,0.00011354526294226694
22057,22061,3.17003721049772e-05
22057,22063,0.0034746571323250462
22057,22065,3.0738973927515484e-06
22057,22067,9.756785573772695e-06
22057,22069,0.00010536964606258604
22057,22071,0.028798608604574262
22057,22073,0.00023703992864502463
22057,22075,0.003013479414026221
22057,22077,0.00040237373350843474
22057,22079,0.001231207112131777
22057,22081,8.313721159122752e-05
22057,22083,4.0338839445504094e-06
22057,22085,9.398941782949848e-05
22057,22087,0.00258875245153814
22057,22089,0.020995825674054013
22057,22091,0.0001674454852033988
22057,22093,0.012461023369019235
22057,22095,0.00372592645621069
22057,22097,0.0008708410689547157
22057,22099,0.0007476076314491119
22057,22101,0.01308146755176324
22057,22103,0.011694588054060675
22057,22105,0.004026375660906707
22057,22107,8.732601574455598e-06
22057,22109,0.20966677060461172
22057,22111,1.3180503125672857e-05
22057,22113,0.0010120010964382174
22057,22115,4.192061997011336e-05
22057,22117,0.00038480210650186376
22057,22119,4.02528416580184e-05
22057,22121,0.0007930816753355341
22057,22123,3.9780983874003606e-06
22057,22125,0.00019779726711372872
22057,22127,4.505988092756243e-05
22059,22001,0.0010725162349817443
22059,22003,0.0040880122013227105
22059,22005,0.0003701034998850087
22059,22007,1.1213944490984777e-05
22059,22009,0.02333026591451554
22059,22011,0.0009875793902304757
22059,22013,0.0001207568451039176
22059,22015,0.004458951215347291
22059,22017,0.007540534334893076
22059,22019,0.005579572274458052
22059,22021,0.027002282680587224
22059,22023,0.00011023025097064523
22059,22025,0.04869342637650186
22059,22027,5.8153198235174644e-05
22059,22029,0.009524023415044486
22059,22031,0.00033454897711964826
22059,22033,0.007265966067691851
22059,22035,8.086605659818182e-05
22059,22037,4.4405027896162796e-05
22059,22039,0.00299647491996911
22059,22041,0.003482667255879523
22059,22043,0.0483026448821056
22059,22045,0.0017580952669994164
22059,22047,7.155269606663612e-05
22059,22049,0.0007647051572471495
22059,22051,0.0003246784240361264
22059,22053,0.0004592829709228648
22059,22055,0.0133170278553623
22059,22057,0.0007629290795956983
22059,22059,0.4512613203120157
22059,22061,0.0025774141558374953
22059,22063,0.0011703106041545848
22059,22065,0.000190972563388848
22059,22067,0.0013632601709593784
22059,22069,0.006218571530100405
22059,22071,0.0034084957255596034
22059,22073,0.03911395646156257
22059,22075,2.6350798602996853e-05
22059,22077,0.00012056929483070124
22059,22079,0.25112017523098507
22059,22081,0.0003938523929894359
22059,22083,0.0027395763782989903
22059,22085,0.0011157344154964924
22059,22087,1.7075474954687147e-05
22059,22089,3.4039908181835166e-05
22059,22091,6.5474554202181144e-06
22059,22093,1.4376294360678726e-05
22059,22095,1.1224458119340633e-05
22059,22097,0.0020011758031826697
22059,22099,0.0010330157288358066
22059,22101,0.0002393742916626733
22059,22103,0.0005497064376457418
22059,22105,0.00010550617816143759
22059,22107,0.0002640106428377749
22059,22109,0.00020300086879864712
22059,22111,0.0012313142094805651
22059,22113,0.0015811289637533191
22059,22115,0.00720691127820767
22059,22117,1.2080817739722961e-05
22059,22119,0.0001617947576821421
22059,22121,0.00012764916552901684
22059,22123,0.0008078266174326639
22059,22125,0.0003314775133076057
22059,22127,0.010326736685864956
22061,22001,0.00029580542121452767
22061,22003,0.00010463306624753223
22061,22005,0.0003325341677853098
22061,22007,1.2087721442593878e-05
22061,22009,0.000357639557542327
22061,22011,1.8519306028879446e-05
22061,22013,0.019131172979259425
22061,22015,0.022107973859746385
22061,22017,0.019739697497576116
22061,22019,0.0002626058669433732
22061,22021,0.0006299139801236865
22061,22023,1.440766807626597e-06
22061,22025,0.000155453339926079
22061,22027,0.008437763596388701
22061,22029,0.0008324838656355689
22061,22031,0.001236054397189575
22061,22033,0.0034578292046284482
22061,22035,0.00023899628589229874
22061,22037,8.992606620671243e-05
22061,22039,2.0482671885353426e-05
22061,22041,0.001496948148022179
22061,22043,0.0003854374982894044
22061,22045,0.00012838107571109758
22061,22047,6.003804120280654e-05
22061,22049,0.059581295718439654
22061,22051,0.0010802474581429803
22061,22053,5.505616611199008e-05
22061,22055,0.00041891122974004085
22061,22057,7.319041460793579e-05
22061,22059,0.0004659671448356776
22061,22061,0.6728833843804188
22061,22063,0.0002956210607690132
22061,22065,0.0005739353034493017
22061,22067,0.003654103159471919
22061,22069,0.0014264385084850298
22061,22071,0.004601533474262741
22061,22073,0.09929141967532387
22061,22075,4.199059441458414e-05
22061,22077,5.475841918871477e-05
22061,22079,0.00303259529488204
22061,22081,0.00026363745810896585
22061,22083,0.004766380865421384
22061,22085,0.00011495176963094555
22061,22087,7.022207507513e-05
22061,22089,8.175177843657289e-05
22061,22091,6.682620684985889e-06
22061,22093,1.2288238132167078e-05
22061,22095,3.648929456585477e-05
22061,22097,4.6718925645218104e-05
22061,22099,2.5130832348955698e-05
22061,22101,1.1252639465354975e-05
22061,22103,0.0008866498661781959
22061,22105,0.0005751716870868591
22061,22107,0.0003971956844499804
22061,22109,0.0001480227818455013
22061,22111,0.05133255626591616
22061,22113,5.667363617289613e-05
22061,22115,4.7448519417646485e-05
22061,22117,9.171517074514232e-06
22061,22119,0.006522527149057907
22061,22121,0.00010828753427812843
22061,22123,0.0011209005508610803
22061,22125,0.00015509358809858887
22061,22127,0.00614052833780646
22063,22001,0.00042607675761150495
22063,22003,0.00013590004644782301
22063,22005,0.07933550103697722
22063,22007,0.0027169867068788265
22063,22009,0.0008675399676411864
22063,22011,0.00023519147993789814
22063,22013,7.549981409773832e-06
22063,22015,0.0006220658298480505
22063,22017,0.000617954561141858
22063,22019,0.0022541820289572693
22063,22021,4.887652018374183e-05
22063,22023,2.543194960768095e-05
22063,22025,1.4563348709622063e-05
22063,22027,1.2722246378573689e-05
22063,22029,0.0005785479512175163
22063,22031,9.807620285373351e-05
22063,22033,0.3183097833546256
22063,22035,3.300564761125613e-06
22063,22037,0.004027486189734096
22063,22039,0.0001007256525264072
22063,22041,0.00035853793972648296
22063,22043,0.00011930735022956456
22063,22045,0.0004392572527694216
22063,22047,0.010602481594276115
22063,22049,2.7432300784314713e-05
22063,22051,0.011710549651026629
22063,22053,0.00025555300361246785
22063,22055,0.005037428264390474
22063,22057,0.0021320975308059455
22063,22059,4.895015418105365e-05
22063,22061,9.859176492862675e-05
22063,22063,0.3850261979167717
22063,22065,4.820807619150427e-06
22063,22067,4.914138437678058e-05
22063,22069,0.0003510710134044545
22063,22071,0.01079351293077979
22063,22073,0.0008045325722166623
22063,22075,0.0006179142662499178
22063,22077,0.007420738183714631
22063,22079,0.0019819071554720885
22063,22081,2.122992599818288e-06
22063,22083,1.805106811457726e-05
22063,22085,3.228154810026205e-05
22063,22087,0.000663196678374113
22063,22089,0.002294859704852038
22063,22091,0.005958095724759982
22063,22093,0.002714533563858709
22063,22095,0.002252563566904855
22063,22097,0.0007579451633276169
22063,22099,0.0005978965175355293
22063,22101,0.0005516257679046459
22063,22103,0.015492069890235808
22063,22105,0.09909964611980639
22063,22107,9.780380205733722e-05
22063,22109,0.0014915575223470516
22063,22111,0.00011033068293483731
22063,22113,0.00044753825393096673
22063,22115,0.0001723551716650603
22063,22117,0.0013218018140474608
22063,22119,4.325870890715326e-05
22063,22121,0.014283253620489055
22063,22123,6.509325330199914e-06
22063,22125,0.0032606869820794825
22063,22127,1.1530395051211841e-05
22065,22001,5.261556049840777e-06
22065,22003,1.8565374123283274e-06
22065,22005,0.0006337865806726034
22065,22007,1.761238756361773e-06
22065,22009,0.00043798333350832217
22065,22011,9.496463555150074e-06
22065,22013,0.00021894002490944673
22065,22015,0.004807269640514893
22065,22017,0.004724535538526056
22065,22019,0.0005093111734312461
22065,22021,0.0014844236816387384
22065,22025,0.0008887302810457645
22065,22027,0.0004350624770555439
22065,22029,0.006537528311673471
22065,22031,0.000131141039234667
22065,22033,0.0010906057138354087
22065,22035,0.032330226685900416
22065,22037,3.617556599616736e-05
22065,22039,1.585402594342009e-05
22065,22041,0.03497509939470376
22065,22043,5.11567896439429e-05
22065,22045,5.487739833168656e-06
22065,22047,4.328643977189269e-06
22065,22049,0.001995914240311823
22065,22051,0.003253368958136909
22065,22053,1.9036215641835276e-06
22065,22055,0.00020230828393776474
22065,22057,3.926888762771396e-05
22065,22059,0.000492900717260613
22065,22061,0.010960675764004644
22065,22063,0.00019450016207133529
22065,22065,0.6573076823291795
22065,22067,0.0072991447014385995
22065,22069,0.0004779883032640492
22065,22071,0.004096812027754526
22065,22073,0.10289436933773267
22065,22075,0.0002762709471057311
22065,22077,0.00022922637175617838
22065,22079,0.0017527237021745363
22065,22081,0.00038212066964667655
22065,22083,0.08265792787230641
22065,22085,2.1090214212791666e-05
22065,22087,8.709584021823116e-05
22065,22089,0.000569048958681179
22065,22091,6.044269448099086e-07
22065,22093,1.341018913545577e-05
22065,22095,0.00012310228048761037
22065,22097,1.5978090859952088e-05
22065,22099,1.5028554190575337e-05
22065,22101,1.2904736651794135e-05
22065,22103,0.0006777459907798733
22065,22105,0.0011759251568800979
22065,22107,0.01104167030633541
22065,22109,0.00031117680292586607
22065,22111,0.004202367672507753
22065,22113,2.2865777959783062e-05
22065,22115,0.000496902515155981
22065,22117,5.133231654940642e-05
22065,22119,0.0020375671362290737
22065,22121,3.5785633571024106e-05
22065,22123,0.01486147998253939
22065,22125,0.00012812965372646843
22065,22127,0.0002476584283657178
22067,22001,2.2282615969261228e-05
22067,22003,4.946994849798336e-05
22067,22005,0.0003547455493665852
22067,22007,8.176136555558915e-06
22067,22009,7.631579178510856e-05
22067,22011,4.6211395349423814e-05
22067,22013,0.00027173935416044886
22067,22015,0.00680989194517767
22067,22017,0.012874940835636102
22067,22019,0.0019281103484440757
22067,22021,0.00258727167545785
22067,22023,2.4430173610602292e-05
22067,22025,0.000384271192480978
22067,22027,0.00045947309359516613
22067,22029,0.0016690535926713018
22067,22031,0.0005880198605833323
22067,22033,0.0032161938965768974
22067,22035,0.004490229386293357
22067,22037,5.9432524114757646e-05
22067,22039,3.1553574239065647e-06
22067,22041,0.008425433546651038
22067,22043,0.00014958927246614008
22067,22045,4.2968653137979694e-05
22067,22047,6.399788340371973e-05
22067,22049,0.001919655276363976
22067,22051,0.003273922720055132
22067,22053,4.6195028969718986e-05
22067,22055,0.0009103241645764886
22067,22057,6.114570058568765e-05
22067,22059,0.0011023526778762896
22067,22061,0.011769314817166383
22067,22063,0.000529704997322226
22067,22065,0.003497897511207339
22067,22067,0.5096464641192081
22067,22069,0.0004156587892154117
22067,22071,0.003180904585814099
22067,22073,0.31132929982889335
22067,22075,8.939914956305113e-05
22067,22077,0.00010210854096397206
22067,22079,0.0030443945712484368
22067,22081,6.745268492356324e-05
22067,22083,0.0324800750593749
22067,22085,4.483429660239097e-05
22067,22087,0.00011070226260489594
22067,22089,0.00019951895973846587
22067,22091,1.7183329313679693e-05
22067,22093,1.213112770098292e-05
22067,22095,7.615723381784835e-05
22067,22097,3.7953838219841296e-05
22067,22099,2.8704749198714126e-05
22067,22101,2.783789415059682e-05
22067,22103,0.0012781112809386954
22067,22105,0.001178354705295397
22067,22107,0.0004131108970868082
22067,22109,0.00014740267255701988
22067,22111,0.01919718556714958
22067,22113,2.33008837160518e-05
22067,22115,0.00023856058165635908
22067,22117,2.803261669883119e-05
22067,22119,0.0006826165021530721
22067,22121,0.0002071576146956185
22067,22123,0.04737096296912516
22067,22125,0.00015893084485676777
22067,22127,0.00044957491998603164
22069,22001,0.0010835942649448575
22069,22003,0.0011549078575097762
22069,22005,0.0014797573309518186
22069,22007,4.9892581490888965e-05
22069,22009,0.006978600230085488
22069,22011,0.001028606350396488
22069,22013,0.008748897252658469
22069,22015,0.03051457116110297
22069,22017,0.05786561437666082
22069,22019,0.00221470875018102
22069,22021,0.00019283049488940144
22069,22023,4.103457246064433e-05
22069,22025,0.0004922927978994094
22069,22027,0.00021774329031564178
22069,22029,0.00025710770828696696
22069,22031,0.010993796290900413
22069,22033,0.01267631273332366
22069,22035,4.931400899414352e-06
22069,22037,4.667700527260704e-05
22069,22039,0.0008924154489440416
22069,22041,0.0007673959561825712
22069,22043,0.013170260385460143
22069,22045,0.00048729947967817653
22069,22047,0.0004090952284713723
22069,22049,0.001910588852195231
22069,22051,0.004067753991482306
22069,22053,0.00021606736703102487
22069,22055,0.008008459628245335
22069,22057,0.0002342044079739146
22069,22059,0.002271108423661066
22069,22061,0.003219654496988167
22069,22063,0.0017240708717055388
22069,22065,3.01654176767124e-05
22069,22067,9.713208558250651e-05
22069,22069,0.6528424463345784
22069,22071,0.007348735152054066
22069,22073,0.0014107433084797943
22069,22075,0.0006973054133058606
22069,22077,0.00024959548816712914
22069,22079,0.05650198681744974
22069,22081,0.03044053187678786
22069,22083,0.0009668703112753663
22069,22085,0.03865569335763546
22069,22087,0.00022068145468195742
22069,22089,0.0003561967729531765
22069,22091,3.174482839013246e-05
22069,22093,0.0001940283117123474
22069,22095,0.0001464246351247546
22069,22097,0.0017662923237610243
22069,22099,0.0005485496766560885
22069,22101,0.0002863570366167696
22069,22103,0.0013741125774310047
22069,22105,0.0011389081408461465
22069,22107,2.4135768840544315e-05
22069,22109,0.0011822693904193216
22069,22111,0.0003114660075283308
22069,22113,0.0007249517740075081
22069,22115,0.009112565053152012
22069,22117,2.6655715569839935e-05
22069,22119,0.0021104666609431393
22069,22121,0.0005469551358874137
22069,22123,2.794490295196414e-05
22069,22125,4.694123509891485e-05
22069,22127,0.01716089604618495
22071,22001,0.0001445131355136907
22071,22003,4.2433353277491894e-05
22071,22005,0.004719270743190408
22071,22007,0.00028458816304996395
22071,22009,0.00021873978439949994
22071,22011,3.810994044621671e-05
22071,22013,5.1778080681225716e-05
22071,22015,0.001005282198555858
22071,22017,0.0008514921070797977
22071,22019,0.0016618428513605625
22071,22021,1.1199118894399638e-06
22071,22023,5.4369386722910105e-05
22071,22025,8.018984215549224e-07
22071,22027,4.415903287383823e-05
22071,22029,0.00013747149550607718
22071,22031,1.739074373220217e-05
22071,22033,0.01079074735619043
22071,22035,9.126572856135343e-08
22071,22037,5.859049987821333e-05
22071,22039,7.114257828661813e-05
22071,22041,4.461220483408656e-05
22071,22043,0.00018434674987956144
22071,22045,0.00047634845214075076
22071,22047,0.00020190256928946654
22071,22049,0.00025194643458365456
22071,22051,0.3236607288973634
22071,22053,0.0002583660732607012
22071,22055,0.0043882913084695606
22071,22057,0.005451035735135261
22071,22059,1.4134128941185809e-06
22071,22061,0.00017397218454581317
22071,22063,0.002319402930501868
22071,22065,3.585613472165314e-05
22071,22067,7.167663384380658e-05
22071,22069,0.00037432195000268535
22071,22071,0.4648679271071041
22071,22073,0.001351575606807122
22071,22075,0.015419438223634898
22071,22077,0.00010029549080644198
22071,22079,0.0009505407400769964
22071,22081,4.333918391755312e-06
22071,22083,1.719411760700125e-05
22071,22085,3.4003390748671666e-05
22071,22087,0.04099063404042143
22071,22089,0.02335148116095734
22071,22091,0.00013486163235940335
22071,22093,0.0009820707523386172
22071,22095,0.009313183757603982
22071,22097,0.0008866475290915962
22071,22099,0.00012695059484772535
22071,22101,0.0009546496060035568
22071,22103,0.06846310876662354
22071,22105,0.007040802030231373
22071,22107,1.6518644990868794e-06
22071,22109,0.0048815248693505455
22071,22111,3.977250943762863e-05
22071,22113,0.0002615839033505977
22071,22115,4.8830843467997424e-05
22071,22117,0.0007854684060535961
22071,22119,0.00027381855558970976
22071,22121,0.00033708355434970596
22071,22123,5.709566892166747e-05
22071,22125,0.00016993765215178382
22071,22127,6.53775089210135e-05
22073,22001,2.6306826320772205e-05
22073,22003,4.115956517208779e-05
22073,22005,0.0005590880475172334
22073,22007,2.1773563994676096e-05
22073,22009,0.0004205292646711543
22073,22011,7.428434587711307e-05
22073,22013,0.0005945886361258853
22073,22015,0.0075657258414897595
22073,22017,0.006920970117920516
22073,22019,0.00045885508727251385
22073,22021,0.007824872327619761
22073,22023,5.5156759121638435e-06
22073,22025,0.000623848113722971
22073,22027,0.0005724367535264828
22073,22029,0.0010572052183151753
22073,22031,0.0007731131158535498
22073,22033,0.004091124757747215
22073,22035,0.0011742076631585706
22073,22037,5.256245590585895e-05
22073,22039,3.480226581845721e-05
22073,22041,0.01180505108025029
22073,22043,0.0004233916147599587
22073,22045,9.26485924489979e-05
22073,22047,7.54660673856278e-05
22073,22049,0.006500379525498256
22073,22051,0.0037429072009652134
22073,22053,1.524962899764403e-05
22073,22055,0.0007668228687528211
22073,22057,0.00011488444233817045
22073,22059,0.002575360853716613
22073,22061,0.027714561973458007
22073,22063,0.0009414692786307446
22073,22065,0.0026613391938096528
22073,22067,0.023369882418128977
22073,22069,0.0002706610729300734
22073,22071,0.0043591572606110065
22073,22073,0.8079163015046352
22073,22075,0.0001508597699001902
22073,22077,7.150225950768638e-05
22073,22079,0.0026089752063234873
22073,22081,7.658548368994801e-05
22073,22083,0.02663469004947428
22073,22085,5.090954596339963e-05
22073,22087,0.0002560404360416426
22073,22089,0.0003357081857071444
22073,22091,1.1594732740778451e-05
22073,22093,3.1828958625938423e-05
22073,22095,0.00014813413699162287
22073,22097,6.56952609686732e-05
22073,22099,3.277737400773365e-05
22073,22101,7.156691680876782e-05
22073,22103,0.0013992756368894075
22073,22105,0.0004131564834150346
22073,22107,0.0009126022762829362
22073,22109,0.00038161305594832203
22073,22111,0.02789867437566936
22073,22113,2.928965342178508e-05
22073,22115,0.0001600987601662181
22073,22117,4.0305353834548874e-05
22073,22119,0.0007297493486343981
22073,22121,0.00012547168570665941
22073,22123,0.009840893070121535
22073,22125,0.00012497400395929592
22073,22127,0.0011585237579400305
22075,22001,0.0008385027808065694
22075,22003,1.946927154540772e-05
22075,22005,0.004127104463001886
22075,22007,0.0001850131304884941
22075,22009,0.0009610209485405822
22075,22011,2.191570293789931e-05
22075,22013,8.611692902661745e-06
22075,22015,0.00034004847952567255
22075,22017,0.00020116388441906806
22075,22019,0.0016293198436200728
22075,22021,1.6316355543253949e-06
22075,22023,3.3346176739392485e-05
22075,22025,2.6507718837971574e-06
22075,22027,3.296744448353719e-05
22075,22029,5.11119243027298e-05
22075,22031,6.657709835325887e-06
22075,22033,0.010718630482404252
22075,22035,2.7849363797326608e-06
22075,22037,2.7688877411243314e-05
22075,22039,4.669124294975574e-05
22075,22041,1.802689168037442e-05
22075,22043,3.8864050272102405e-05
22075,22045,0.0008688148422554962
22075,22047,0.0002430630953029104
22075,22049,1.7547823828871704e-06
22075,22051,0.40477887807335605
22075,22053,0.00022139565643824552
22075,22055,0.004711648621627586
22075,22057,0.00897007351053614
22075,22059,2.1313083332049247e-06
22075,22061,3.0746968396002134e-05
22075,22063,0.00540771228220615
22075,22065,4.0447222642147287e-05
22075,22067,1.7168964852284175e-05
22075,22069,0.0006866106863253347
22075,22071,0.1436650337999375
22075,22073,0.0005124906723796946
22075,22075,0.29672561097324
22075,22077,0.00011861163500057891
22075,22079,0.00036407966212779834
22075,22081,2.163876508560936e-06
22075,22083,8.129067808048438e-06
22075,22085,1.0873030253345652e-05
22075,22087,0.032491844408544725
22075,22089,0.020119539411662675
22075,22091,4.582448069744108e-05
22075,22093,0.0006206147195149695
22075,22095,0.004256011654993047
22075,22097,0.0006204715309272215
22075,22099,0.0007844532519697884
22075,22101,0.0019711655106161787
22075,22103,0.03342785431463316
22075,22105,0.007691103481792807
22075,22107,4.803505034719765e-06
22075,22109,0.009053717398124756
22075,22111,1.0018710783113508e-05
22075,22113,0.00015521965858686647
22075,22115,3.2119114266248775e-05
22075,22117,0.0004984871346388257
22075,22119,0.0010347203937908173
22075,22121,0.00037779472916647496
22075,22123,1.1746969395236627e-05
22075,22125,7.815611847847298e-05
22075,22127,1.3672428787452014e-05
22077,22001,0.0013642237156898404
22077,22003,0.00021090953601244996
22077,22005,0.06130394471302794
22077,22007,0.003471323135792115
22077,22009,0.025561570967592033
22077,22011,0.00048440967997702536
22077,22013,6.326441619308853e-06
22077,22015,0.0013660862865481846
22077,22017,0.0012015496429231096
22077,22019,0.003254248588858628
22077,22021,2.133598475254057e-05
22077,22023,6.443012909346834e-05
22077,22025,0.00012900406379549192
22077,22027,9.792484150811481e-06
22077,22029,0.0009133379279883973
22077,22031,0.0003239029132471332
22077,22033,0.3211575602595391
22077,22037,0.0064015248610205374
22077,22039,0.0007137087181921342
22077,22041,0.00039802489518561267
22077,22043,0.0003357746007002657
22077,22045,0.0013869306688742155
22077,22047,0.027108275480268687
22077,22049,3.5348495394644876e-05
22077,22051,0.004698117531081745
22077,22053,0.0006000118914875963
22077,22055,0.015866120868179935
22077,22057,0.0018556298838786204
22077,22059,5.470662963877228e-05
22077,22061,0.00020374564311531753
22077,22063,0.06424322365768277
22077,22065,8.351373967378752e-05
22077,22067,7.131491890372613e-05
22077,22069,0.0005209195606165754
22077,22071,0.00810206460267915
22077,22073,0.0008149195354675992
22077,22075,0.00019398261422707246
22077,22077,0.31912852681265963
22077,22079,0.00781467773070428
22077,22081,3.6187181128905756e-05
22077,22083,1.3167323554077497e-05
22077,22085,0.00024862515714266903
22077,22087,0.00010692750471143004
22077,22089,0.0007561498736243365
22077,22091,0.0010387351040022587
22077,22093,0.002151387283800353
22077,22095,0.0010284536536335365
22077,22097,0.009399150149734067
22077,22099,0.0020938530637690396
22077,22101,0.0014389431299019666
22077,22103,0.005489533290390858
22077,22105,0.00826212373869794
22077,22107,0.00019945548797990797
22077,22109,0.001187578205159679
22077,22111,0.0001328456262583138
22077,22113,0.0012477911933936846
22077,22115,0.0002269298145518991
22077,22117,0.00047709800708043023
22077,22119,3.4368143931746526e-05
22077,22121,0.06116255113366858
22077,22123,1.0356568626407138e-06
22077,22125,0.02172575874824246
22077,22127,6.63317185388098e-05
22079,22001,0.001034030086103166
22079,22003,0.020369182977978732
22079,22005,0.0024339806252045926
22079,22007,0.000123428733779458
22079,22009,0.05677197279143866
22079,22011,0.0021934865803051994
22079,22013,0.00020156721907571982
22079,22015,0.004098579001018476
22079,22017,0.0038103762299798454
22079,22019,0.0038770326842467047
22079,22021,0.0010293784740149964
22079,22023,9.518997484610468e-05
22079,22025,0.004802885828334386
22079,22027,0.00010529993323234426
22079,22029,0.0032209147863769606
22079,22031,0.0003484287528104302
22079,22033,0.01475096649234866
22079,22035,5.341491960607761e-06
22079,22037,0.0001281877574844165
22079,22039,0.009432301433847047
22079,22041,0.0012906472671919131
22079,22043,0.06306748904912965
22079,22045,0.0011423429444731709
22079,22047,0.0007675382982894155
22079,22049,0.00019794430867022024
22079,22051,0.002694838512757756
22079,22053,0.0005491585213721903
22079,22055,0.01130856879493769
22079,22057,0.0005798946578054298
22079,22059,0.016221985765387376
22079,22061,0.0009485986329886012
22079,22063,0.002645162177189472
22079,22065,3.5926279339979534e-05
22079,22067,0.0001818474002605483
22079,22069,0.01194088402866316
22079,22071,0.0047747976883209375
22079,22073,0.003444124738084977
22079,22075,0.0001496429778067113
22079,22077,0.0010127037835029181
22079,22079,0.7087303699921564
22079,22081,0.000557192940817885
22079,22083,0.0001226203108137439
22079,22085,0.0027466735213462577
22079,22087,0.00017619588596852037
22079,22089,0.0002669873366202215
22079,22091,3.7290973433101036e-05
22079,22093,9.790254303011199e-05
22079,22095,0.00013650465915042206
22079,22097,0.0037386987910554494
22079,22099,0.001113421194109515
22079,22101,0.0002214635697143193
22079,22103,0.0017519735294257725
22079,22105,0.0007425548170311091
22079,22107,9.822694062251494e-05
22079,22109,0.00036175629522627997
22079,22111,0.0002409809013012889
22079,22113,0.0012776120077236596
22079,22115,0.019113058648281736
22079,22117,6.0658217737607323e-05
22079,22119,0.00037175507926348486
22079,22121,0.0014659997769307374
22079,22123,0.00010911661284628052
22079,22125,0.0001718016991174205
22079,22127,0.004502556075717577
22081,22001,0.00016158142381223232
22081,22003,0.00021506678244666852
22081,22005,0.00012157592041240231
22081,22007,2.2746604633430856e-05
22081,22009,0.004852067278037175
22081,22011,8.05743144632656e-05
22081,22013,0.03379060961277394
22081,22015,0.1706434406329642
22081,22017,0.28497252242045246
22081,22019,0.0011367676428644222
22081,22021,0.0012499318255245627
22081,22023,7.554470594103448e-06
22081,22025,0.00020419793906451374
22081,22027,0.0011874044880440019
22081,22029,9.474686560978988e-05
22081,22031,0.03859719222682891
22081,22033,0.0024101670620720233
22081,22035,2.697198767947583e-05
22081,22037,1.0789961174204821e-05
22081,22039,0.00016298960860999836
22081,22041,0.00016019258514187327
22081,22043,0.00223094293121244
22081,22045,7.780432702567203e-05
22081,22047,1.581072295846119e-05
22081,22049,0.001473748609366054
22081,22051,0.00026368534855046274
22081,22053,4.6821661993728225e-05
22081,22055,0.001367784836205057
22081,22057,0.0012942599215920267
22081,22059,0.0006762976236137336
22081,22061,0.0035124558867126844
22081,22063,0.00011598747785818115
22081,22065,0.00048293956913052834
22081,22067,0.00012245242806254472
22081,22069,0.12242306807524794
22081,22071,0.0016645593305211815
22081,22073,0.0038662075797274774
22081,22075,3.019663959117922e-05
22081,22077,0.00012441707735049034
22081,22079,0.010568535913782375
22081,22081,0.2754673918199073
22081,22083,0.0003502406326291869
22081,22085,0.010722258955839285
22081,22087,7.182265261302608e-06
22081,22089,2.96562994852035e-05
22081,22091,5.827441805437868e-06
22081,22093,7.011101911067643e-06
22081,22095,7.219451708213789e-06
22081,22097,0.0002549964475276426
22081,22099,0.00012228309147516264
22081,22101,0.00011077630200952
22081,22103,8.303314099728374e-05
22081,22105,8.19931676660493e-05
22081,22107,6.848249461343442e-05
22081,22109,0.0007736344669524651
22081,22111,0.0006235499163451672
22081,22113,6.769379421671986e-05
22081,22115,0.0003935375640363927
22081,22117,7.377463621827451e-06
22081,22119,0.017697508721622034
22081,22121,0.00022166752449462177
22081,22123,8.299524379788935e-05
22081,22125,8.728977041833344e-06
22081,22127,0.0023378861013290194
22083,22001,9.43899192804458e-06
22083,22003,6.06581807744221e-06
22083,22005,0.00048404937491214236
